iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CHE,Europe,Switzerland,16.04.20,26732,396,383,1281,42,47.571,3088.756,45.756,44.254,148.013,4.853,5.497,0.73,,,,,,,,,216698,5130,25.038,0.593,3700,0.428,0.107,9.3,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,17.04.20,27078,346,361,1327,46,46.429,3128.734,39.979,41.712,153.329,5.315,5.365,0.71,,,,,,,,,221294,4596,25.569,0.531,3788,0.438,0.103,9.7,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,18.04.20,27404,326,328.143,1368,41,47.429,3166.402,37.668,37.915,158.066,4.737,5.48,0.69,,,,,,,,,224943,3649,25.991,0.422,3911,0.452,0.096,10.4,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,19.04.20,27740,336,332.143,1393,25,41,3205.225,38.823,38.378,160.955,2.889,4.737,0.68,,,,,,,,,227062,2119,26.236,0.245,3885,0.449,0.09,11.1,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,20.04.20,27944,204,322.286,1429,36,41.571,3228.796,23.571,37.239,165.114,4.16,4.803,0.66,,,,,,,,,230487,3425,26.632,0.396,4061,0.469,0.086,11.6,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,21.04.20,28063,119,303.857,1478,49,43.429,3242.546,13.75,35.109,170.776,5.662,5.018,0.65,,,,,,,,,235454,4967,27.206,0.574,4210,0.486,0.078,12.8,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,22.04.20,28268,205,276,1509,31,38.571,3266.233,23.687,31.89,174.358,3.582,4.457,0.64,,,,,,,,,240089,4635,27.741,0.536,4074,0.471,0.074,13.5,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,23.04.20,28496,228,252,1549,40,38.286,3292.577,26.344,29.117,178.98,4.622,4.424,0.63,,,,,,,,,244623,4534,28.265,0.524,3989,0.461,0.069,14.5,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,24.04.20,28677,181,228.429,1589,40,37.429,3313.491,20.914,26.394,183.601,4.622,4.325,0.62,,,,,,,,,249406,4783,28.818,0.553,4016,0.464,0.063,15.9,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,25.04.20,28894,217,212.857,1599,10,33,3338.564,25.073,24.595,184.757,1.155,3.813,0.61,,,,,,,,,253438,4032,29.284,0.466,4071,0.47,0.058,17.2,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,26.04.20,29061,167,188.714,1610,11,31,3357.861,19.296,21.805,186.028,1.271,3.582,0.6,,,,,,,,,255800,2362,29.556,0.273,4105,0.474,0.057,17.5,tests performed,,,,,,,,,,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,27.04.20,29164,103,174.286,1665,55,33.714,3369.762,11.901,20.138,192.383,6.355,3.896,0.59,,,,,,,,,259548,3748,29.99,0.433,4152,0.48,0.054,18.5,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,28.04.20,29264,100,171.571,1699,34,31.571,3381.316,11.555,19.824,196.311,3.929,3.648,0.59,,,,,,,,,265140,5592,30.636,0.646,4241,0.49,0.049,20.4,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,29.04.20,29407,143,162.714,1716,17,29.571,3397.839,16.523,18.801,198.276,1.964,3.417,0.58,,,,,,,,,270950,5810,31.307,0.671,4409,0.509,0.044,22.7,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,30.04.20,29586,179,155.714,1737,21,26.857,3418.522,20.683,17.992,200.702,2.426,3.103,0.58,,,,,,,,,275795,4845,31.867,0.56,4453,0.515,0.042,23.8,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,01.05.20,29705,119,146.857,1754,17,23.571,3432.272,13.75,16.969,202.666,1.964,2.724,0.57,,,,,,,,,280238,4443,32.38,0.513,4405,0.509,0.039,25.6,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,02.05.20,29817,112,131.857,1762,8,23.286,3445.213,12.941,15.235,203.591,0.924,2.691,0.56,,,,,,,,,283358,3120,32.741,0.361,4274,0.494,0.038,26.3,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,03.05.20,29905,88,120.571,1762,0,21.714,3455.381,10.168,13.931,203.591,0,2.509,0.55,,,,,,,,,285874,2516,33.031,0.291,4296,0.496,0.037,27,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,04.05.20,29981,76,116.714,1784,22,17,3464.162,8.781,13.486,206.133,2.542,1.964,0.54,,,,,,,,,289736,3862,33.478,0.446,4313,0.498,0.034,29.4,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,05.05.20,30009,28,106.429,1795,11,13.714,3467.397,3.235,12.297,207.404,1.271,1.585,0.54,,,,,,,,,295625,5889,34.158,0.68,4355,0.503,0.03,33.3,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,06.05.20,30060,51,93.286,1805,10,12.714,3473.29,5.893,10.779,208.559,1.155,1.469,0.54,,,,,,,,,300990,5365,34.778,0.62,4291,0.496,0.029,34.5,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,07.05.20,30126,66,77.143,1810,5,10.429,3480.916,7.626,8.913,209.137,0.578,1.205,0.54,,,,,,,,,305654,4664,35.317,0.539,4266,0.493,0.025,40,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,08.05.20,30207,81,71.714,1823,13,9.857,3490.275,9.359,8.286,210.639,1.502,1.139,0.54,,,,,,,,,310007,4353,35.82,0.503,4253,0.491,0.023,43.5,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,09.05.20,30251,44,62,1830,7,9.714,3495.359,5.084,7.164,211.448,0.809,1.122,0.54,,,,,,,,,313141,3134,36.182,0.362,4255,0.492,0.023,43.5,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,10.05.20,30305,54,57.143,1833,3,10.143,3501.599,6.239,6.603,211.794,0.347,1.172,0.54,,,,,,,,,314563,1422,36.346,0.164,4098,0.474,0.023,43.5,tests performed,,,,,,,,,,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,11.05.20,30344,39,51.857,1845,12,8.714,3506.105,4.506,5.992,213.181,1.387,1.007,0.54,,,,,,,,,319631,5068,36.932,0.586,4271,0.493,0.02,50,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,12.05.20,30380,36,53,1867,22,10.286,3510.265,4.16,6.124,215.723,2.542,1.188,0.55,,,,,,,,,325197,5566,37.575,0.643,4225,0.488,0.019,52.6,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,13.05.20,30413,33,50.429,1870,3,9.286,3514.078,3.813,5.827,216.07,0.347,1.073,0.55,,,,,,,,,331427,6230,38.295,0.72,4348,0.502,0.016,62.5,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,14.05.20,30463,50,48.143,1872,2,8.857,3519.855,5.777,5.563,216.301,0.231,1.023,0.56,,,,,,,,,337133,5706,38.954,0.659,4497,0.52,0.015,66.7,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,15.05.20,30514,51,43.857,1878,6,7.857,3525.748,5.893,5.067,216.994,0.693,0.908,0.57,,,,,,,,,342729,5596,39.601,0.647,4675,0.54,0.013,76.9,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,16.05.20,30572,58,45.857,1879,1,7,3532.449,6.702,5.299,217.11,0.116,0.809,0.57,,,,,,,,,345999,3270,39.979,0.378,4694,0.542,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,17.05.20,30587,15,40.286,1881,2,6.857,3534.183,1.733,4.655,217.341,0.231,0.792,0.57,,,,,,,,,347742,1743,40.18,0.201,4740,0.548,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,18.05.20,30597,10,36.143,1886,5,5.857,3535.338,1.155,4.176,217.918,0.578,0.677,0.57,,,,,,,,,352154,4412,40.69,0.51,4646,0.537,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,19.05.20,30618,21,34,1891,5,3.429,3537.764,2.426,3.929,218.496,0.578,0.396,0.58,,,,,,,,,358146,5992,41.382,0.692,4707,0.544,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,20.05.20,30658,40,35,1892,1,3.143,3542.386,4.622,4.044,218.612,0.116,0.363,0.59,,,,,,,,,363009,4863,41.944,0.562,4512,0.521,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,21.05.20,30694,36,33,1898,6,3.714,3546.546,4.16,3.813,219.305,0.693,0.429,0.6,,,,,,,,,365126,2117,42.189,0.245,3999,0.462,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,22.05.20,30707,13,27.571,1903,5,3.571,3548.048,1.502,3.186,219.883,0.578,0.413,0.6,,,,,,,,,368691,3565,42.6,0.412,3709,0.429,0.012,83.3,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,23.05.20,30725,18,21.857,1905,2,3.714,3550.128,2.08,2.525,220.114,0.231,0.429,0.61,,,,,,,,,371218,2527,42.892,0.292,3603,0.416,0.011,90.9,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,24.05.20,30736,11,21.286,1906,1,3.571,3551.399,1.271,2.459,220.229,0.116,0.413,0.62,,,,,,,,,372877,1659,43.084,0.192,3591,0.415,0.011,90.9,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,25.05.20,30746,10,21.286,1913,7,3.857,3552.554,1.155,2.459,221.038,0.809,0.446,0.64,,,,,,,,,376880,4003,43.547,0.463,3532,0.408,0.01,100,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,26.05.20,30761,15,20.429,1915,2,3.429,3554.287,1.733,2.36,221.269,0.231,0.396,0.66,,,,,,,,,382573,5693,44.204,0.658,3490,0.403,0.009,111.1,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,27.05.20,30776,15,16.857,1917,2,3.571,3556.021,1.733,1.948,221.5,0.231,0.413,0.68,,,,,,,,,387575,5002,44.782,0.578,3509,0.405,0.008,125,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,28.05.20,30796,20,14.571,1919,2,3,3558.332,2.311,1.684,221.731,0.231,0.347,0.71,,,,,,,,,391767,4192,45.267,0.484,3806,0.44,0.007,142.9,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,29.05.20,30828,32,17.286,1919,0,2.286,3562.029,3.697,1.997,221.731,0,0.264,0.73,,,,,,,,,395479,3712,45.696,0.429,3827,0.442,0.008,125,tests performed,,,,,,,,,,58.33,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,30.05.20,30845,17,17.143,1919,0,2,3563.993,1.964,1.981,221.731,0,0.231,0.74,,,,,,,,,398067,2588,45.995,0.299,3836,0.443,0.008,125,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,31.05.20,30862,17,18,1920,1,2,3565.958,1.964,2.08,221.847,0.116,0.231,0.76,,,,,,,,,399639,1572,46.176,0.182,3823,0.442,0.008,125,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,01.06.20,30871,9,17.857,1920,0,1,3566.997,1.04,2.063,221.847,0,0.116,0.78,,,,,,,,,401421,1782,46.382,0.206,3506,0.405,0.008,125,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,02.06.20,30874,3,16.143,1920,0,0.714,3567.344,0.347,1.865,221.847,0,0.083,0.8,,,,,,,,,405703,4282,46.877,0.495,3304,0.382,0.008,125,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,03.06.20,30893,19,16.714,1921,1,0.571,3569.539,2.195,1.931,221.962,0.116,0.066,0.83,,,,,,,,,410970,5267,47.486,0.609,3342,0.386,0.008,125,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,04.06.20,30913,20,16.714,1921,0,0.286,3571.85,2.311,1.931,221.962,0,0.033,0.86,,,,,,,,,416187,5217,48.088,0.603,3489,0.403,0.007,142.9,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,05.06.20,30936,23,15.429,1921,0,0.286,3574.508,2.658,1.783,221.962,0,0.033,0.89,,,,,,,,,421008,4821,48.645,0.557,3647,0.421,0.006,166.7,tests performed,,,,,,,,,,55.56,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,06.06.20,30956,20,15.857,1921,0,0.286,3576.819,2.311,1.832,221.962,0,0.033,0.91,,,,,,,,,424129,3121,49.006,0.361,3723,0.43,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,07.06.20,30965,9,14.714,1921,0,0.143,3577.859,1.04,1.7,221.962,0,0.017,0.94,,,,,,,,,425670,1541,49.184,0.178,3719,0.43,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,08.06.20,30972,7,14.429,1923,2,0.429,3578.667,0.809,1.667,222.194,0.231,0.05,0.96,,,,,,,,,430382,4712,49.729,0.544,4137,0.478,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,09.06.20,30988,16,16.286,1934,11,2,3580.516,1.849,1.882,223.465,1.271,0.231,1,,,,,,,,,436875,6493,50.479,0.75,4453,0.515,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,10.06.20,31011,23,16.857,1936,2,2.143,3583.174,2.658,1.948,223.696,0.231,0.248,1.04,,,,,,,,,443475,6600,51.241,0.763,4644,0.537,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,11.06.20,31044,33,18.714,1937,1,2.286,3586.987,3.813,2.162,223.811,0.116,0.264,1.07,,,,,,,,,449084,5609,51.89,0.648,4700,0.543,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,12.06.20,31063,19,18.143,1938,1,2.429,3589.182,2.195,2.096,223.927,0.116,0.281,1.09,,,,,,,,,455540,6456,52.635,0.746,4933,0.57,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,13.06.20,31094,31,19.714,1938,0,2.429,3592.764,3.582,2.278,223.927,0,0.281,1.11,,,,,,,,,459898,4358,53.139,0.504,5110,0.59,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,14.06.20,31117,23,21.714,1938,0,2.429,3595.422,2.658,2.509,223.927,0,0.281,1.12,,,,,,,,,461692,1794,53.346,0.207,5146,0.595,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,15.06.20,31131,14,22.714,1939,1,2.286,3597.039,1.618,2.625,224.042,0.116,0.264,1.14,,,,,,,,,468197,6505,54.098,0.752,5402,0.624,0.006,166.7,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,16.06.20,31154,23,23.714,1954,15,2.857,3599.697,2.658,2.74,225.775,1.733,0.33,1.16,,,,,,,,,478241,10044,55.258,1.161,5909,0.683,0.005,200,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,17.06.20,31187,33,25.143,1956,2,2.857,3603.51,3.813,2.905,226.007,0.231,0.33,1.18,,,,,,,,,487856,9615,56.369,1.111,6340,0.733,0.005,200,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,18.06.20,31200,13,22.286,1956,0,2.714,3605.012,1.502,2.575,226.007,0,0.314,1.2,,,,,,,,,496289,8433,57.344,0.974,6744,0.779,0.004,250,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,19.06.20,31235,35,24.571,1956,0,2.571,3609.056,4.044,2.839,226.007,0,0.297,1.23,,,,,,,,,503875,7586,58.22,0.877,6905,0.798,0.004,250,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,20.06.20,31243,8,21.286,1956,0,2.571,3609.98,0.924,2.459,226.007,0,0.297,1.25,,,,,,,,,508573,4698,58.763,0.543,6954,0.804,0.004,250,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,21.06.20,31292,49,25,1956,0,2.571,3615.642,5.662,2.889,226.007,0,0.297,1.28,,,,,,,,,510352,1779,58.969,0.206,6951,0.803,0.004,250,tests performed,,,,,,,,,,46.3,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,22.06.20,31310,18,25.571,1956,0,2.429,3617.722,2.08,2.955,226.007,0,0.281,1.29,,,,,,,,,518556,8204,59.917,0.948,7194,0.831,0.004,250,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,23.06.20,31332,22,25.429,1956,0,0.286,3620.264,2.542,2.938,226.007,0,0.033,1.32,,,,,,,,,530230,11674,61.266,1.349,7427,0.858,0.005,200,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,24.06.20,31376,44,27,1958,2,0.286,3625.348,5.084,3.12,226.238,0.231,0.033,1.35,,,,,,,,,539381,9151,62.323,1.057,7361,0.851,0.005,200,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,25.06.20,31428,52,32.571,1958,0,0.286,3631.356,6.008,3.763,226.238,0,0.033,1.38,,,,,,,,,548644,9263,63.393,1.07,7479,0.864,0.006,166.7,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,26.06.20,31486,58,35.857,1962,4,0.857,3638.058,6.702,4.143,226.7,0.462,0.099,1.4,,,,,,,,,558837,10193,64.571,1.178,7852,0.907,0.007,142.9,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,27.06.20,31555,69,44.571,1962,0,0.857,3646.03,7.973,5.15,226.7,0,0.099,1.41,,,,,,,,,565284,6447,65.316,0.745,8102,0.936,0.007,142.9,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,28.06.20,31617,62,46.429,1962,0,0.857,3653.194,7.164,5.365,226.7,0,0.099,1.41,,,,,,,,,567820,2536,65.609,0.293,8210,0.949,0.007,142.9,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,29.06.20,31652,35,48.857,1962,0,0.857,3657.238,4.044,5.645,226.7,0,0.099,1.41,,,,,,,,,581909,14089,67.237,1.628,9050,1.046,0.007,142.9,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
CHE,Europe,Switzerland,30.06.20,31714,62,54.571,1963,1,1,3664.402,7.164,6.305,226.815,0.116,0.116,1.42,,,,,,,,,596942,15033,68.974,1.737,9530,1.101,0.009,111.1,tests performed,,,,,,,,,,35.19,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
